#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778        mgtm_       mltm_  neff_3778  sigma_3778
  1.12202e+13  1.20414e+10    1.07319e-03  3.13913e-01     -0.372721  1.59731e+10 5.77148e+10  -1.799563    1.451680
  1.25893e+13  1.20500e+10    9.57164e-04  3.11908e-01     -0.349600  1.53709e+10 5.83152e+10  -1.790982    1.418500
  1.41254e+13  1.19646e+10    8.47028e-04  3.09592e-01     -0.326406  1.47705e+10 5.89130e+10  -1.790569    1.385979
  1.58489e+13  1.19470e+10    7.53808e-04  3.06952e-01     -0.303125  1.41727e+10 5.95091e+10  -1.781956    1.354083
  1.77828e+13  1.18993e+10    6.69145e-04  3.03964e-01     -0.279664  1.35765e+10 6.01015e+10  -1.774899    1.322686
  1.99526e+13  1.17950e+10    5.91149e-04  3.00631e-01     -0.256153  1.29842e+10 6.06901e+10  -1.772176    1.291951
  2.23872e+13  1.17507e+10    5.24883e-04  2.96930e-01     -0.232496  1.23955e+10 6.12746e+10  -1.761542    1.261746
  2.51189e+13  1.16262e+10    4.62847e-04  2.92845e-01     -0.208667  1.18111e+10 6.18530e+10  -1.757567    1.232035
  2.81838e+13  1.15118e+10    4.08455e-04  2.88385e-01     -0.184778  1.12327e+10 6.24264e+10  -1.750763    1.202951
  3.16228e+13  1.14245e+10    3.61273e-04  2.83516e-01     -0.160690  1.06593e+10 6.29929e+10  -1.738952    1.174321
  3.54813e+13  1.12366e+10    3.16691e-04  2.78239e-01     -0.136457  1.00927e+10 6.35513e+10  -1.736165    1.146206
  3.98107e+13  1.10990e+10    2.78794e-04  2.72560e-01     -0.112117  9.53435e+09 6.41025e+10  -1.725632    1.118644
  4.46684e+13  1.09466e+10    2.45064e-04  2.66443e-01     -0.087546  8.98321e+09 6.46439e+10  -1.714275    1.091492
  5.01187e+13  1.07098e+10    2.13688e-04  2.59915e-01     -0.062857  8.44180e+09 6.51748e+10  -1.710500    1.064874
  5.62341e+13  1.05274e+10    1.87207e-04  2.52965e-01     -0.037997  7.91087e+09 6.56953e+10  -1.697629    1.038728
  6.30957e+13  1.02922e+10    1.63121e-04  2.45573e-01     -0.012890  7.39038e+09 6.62032e+10  -1.688398    1.012974
  7.07946e+13  1.00221e+10    1.41565e-04  2.37788e-01      0.012325  6.88252e+09 6.66984e+10  -1.681016    0.987751
  7.94328e+13  9.78859e+09    1.23231e-04  2.29583e-01      0.037778  6.38726e+09 6.71798e+10  -1.665700    0.962927
  8.91251e+13  9.46618e+09    1.06212e-04  2.20971e-01      0.063466  5.90589e+09 6.76456e+10  -1.659362    0.938506
  1.00000e+14  9.16662e+09    9.16662e-05  2.12006e-01      0.089294  5.44007e+09 6.80964e+10  -1.646888    0.914577
  1.12202e+14  8.86541e+09    7.90130e-05  2.02660e-01      0.115414  4.98927e+09 6.85301e+10  -1.630998    0.890997
  1.25893e+14  8.48129e+09    6.73693e-05  1.92992e-01      0.141740  4.55560e+09 6.89455e+10  -1.624708    0.867847
  1.41254e+14  8.13527e+09    5.75933e-05  1.83042e-01      0.168268  4.14018e+09 6.93430e+10  -1.609104    0.845127
  1.58489e+14  7.76351e+09    4.89844e-05  1.72804e-01      0.195121  3.74271e+09 6.97205e+10  -1.594029    0.822735
  1.77828e+14  7.33948e+09    4.12729e-05  1.62382e-01      0.222155  3.36514e+09 7.00778e+10  -1.585511    0.800791
  1.99526e+14  6.94946e+09    3.48298e-05  1.51794e-01      0.249465  3.00792e+09 7.04143e+10  -1.567253    0.779218
  2.23872e+14  6.51221e+09    2.90890e-05  1.41079e-01      0.277104  2.67137e+09 7.07289e+10  -1.555425    0.757975
  2.51189e+14  6.07181e+09    2.41723e-05  1.30359e-01      0.304927  2.35677e+09 7.10220e+10  -1.542362    0.737177
  2.81838e+14  5.65036e+09    2.00482e-05  1.19644e-01      0.333094  2.06372e+09 7.12928e+10  -1.522058    0.716703
  3.16228e+14  5.18152e+09    1.63854e-05  1.09027e-01      0.361562  1.79292e+09 7.15409e+10  -1.512708    0.696587
  3.54813e+14  4.74336e+09    1.33686e-05  9.86128e-02      0.390258  1.54480e+09 7.17672e+10  -1.494690    0.676882
  3.98107e+14  4.30957e+09    1.08252e-05  8.84240e-02      0.419341  1.31848e+09 7.19713e+10  -1.474765    0.657480
  4.46684e+14  3.85369e+09    8.62733e-06  7.85885e-02      0.448681  1.11440e+09 7.21536e+10  -1.465417    0.638470
  5.01187e+14  3.43722e+09    6.85816e-06  6.91711e-02      0.478314  9.32124e+08 7.23151e+10  -1.444909    0.619827
  5.62341e+14  3.02518e+09    5.37962e-06  6.02136e-02      0.508351  7.70563e+08 7.24564e+10  -1.427720    0.601487
  6.30957e+14  2.62487e+09    4.16014e-06  5.18386e-02      0.538608  6.29312e+08 7.25786e+10  -1.415369    0.583560
  7.07946e+14  2.26353e+09    3.19733e-06  4.40640e-02      0.569229  5.07102e+08 7.26830e+10  -1.392407    0.565962
  7.94328e+14  1.91169e+09    2.40668e-06  3.69374e-02      0.600229  4.02721e+08 7.27707e+10  -1.380334    0.548686
  8.91251e+14  1.59710e+09    1.79197e-06  3.05276e-02      0.631453  3.15001e+08 7.28435e+10  -1.362764    0.531818
  1.00000e+15  1.31684e+09    1.31684e-06  2.48138e-02      0.663100  2.42153e+08 7.29029e+10  -1.339220    0.515252
  1.12202e+15  1.05805e+09    9.42992e-07  1.98211e-02      0.695068  1.82781e+08 7.29504e+10  -1.329471    0.499041
  1.25893e+15  8.40325e+08    6.67494e-07  1.55414e-02      0.727313  1.35321e+08 7.29877e+10  -1.307883    0.483206
  1.41254e+15  6.53129e+08    4.62380e-07  1.19251e-02      0.760012  9.79849e+07 7.30164e+10  -1.286003    0.467661
  1.58489e+15  4.93298e+08    3.11250e-07  8.95203e-03      0.792969  6.93242e+07 7.30378e+10  -1.275508    0.452499
  1.77828e+15  3.66391e+08    2.06037e-07  6.55625e-03      0.826283  4.78320e+07 7.30536e+10  -1.251109    0.437673
  1.99526e+15  2.63466e+08    1.32046e-07  4.66931e-03      0.860052  3.20855e+07 7.30648e+10  -1.234186    0.423140
  2.23872e+15  1.84026e+08    8.22016e-08  3.23346e-03      0.894047  2.08982e+07 7.30725e+10  -1.218908    0.408997
  2.51189e+15  1.25188e+08    4.98384e-08  2.16640e-03      0.928485  1.31679e+07 7.30777e+10  -1.191581    0.395152
  2.81838e+15  8.14240e+07    2.88903e-08  1.40053e-03      0.963329  8.00255e+06 7.30810e+10  -1.180574    0.381620
  3.16228e+15  5.13506e+07    1.62385e-08  8.72520e-04      0.998429  4.68319e+06 7.30831e+10  -1.158196    0.368458
  3.54813e+15  3.10591e+07    8.75363e-09  5.20164e-04      1.034036  2.62294e+06 7.30843e+10  -1.131379    0.355569
  3.98107e+15  1.77795e+07    4.46602e-09  2.96314e-04      1.069965  1.40198e+06 7.30850e+10  -1.122236    0.343020
  4.46684e+15  9.76834e+06    2.18686e-09  1.60590e-04      1.106227  7.13282e+05 7.30853e+10  -1.096398    0.330805
  5.01187e+15  5.05483e+06    1.00857e-09  8.21075e-05      1.143019  3.42703e+05 7.30855e+10  -1.073376    0.318855
  5.62341e+15  2.45275e+06    4.36167e-10  3.96025e-05      1.180049  1.55013e+05 7.30856e+10  -1.061778    0.307264
  6.30957e+15  1.12226e+06    1.77867e-10  1.78481e-05      1.217511  6.56379e+04 7.30857e+10  -1.032219    0.295966
  7.07946e+15  4.72002e+05    6.66721e-11  7.45279e-06      1.255475  2.57812e+04 7.30857e+10  -1.018025    0.284940
  7.94328e+15  1.84282e+05    2.31997e-11  2.88239e-06      1.293647  9.37413e+03 7.30857e+10  -0.999200    0.274269
  8.91251e+15  6.59933e+04    7.40458e-12  1.01599e-06      1.332354  3.11724e+03 7.30857e+10  -0.967251    0.263855
  1.00000e+16  2.11568e+04    2.11568e-12  3.24447e-07      1.371466  9.38488e+02 7.30857e+10  -0.959302    0.253735
  1.12202e+16  6.16732e+03    5.49663e-13  9.33377e-08      1.410850  2.55385e+02 7.30857e+10  -0.932180    0.243936
  1.25893e+16  1.58630e+03    1.26004e-13  2.36643e-08      1.450840  6.15445e+01 7.30857e+10  -0.902200    0.234373
  1.41254e+16  3.55021e+02    2.51336e-14  5.27891e-09      1.491115  1.30115e+01 7.30857e+10  -0.895336    0.225122
  1.58489e+16  6.95282e+01    4.38693e-15  1.01816e-09      1.531789  2.39781e+00 7.30857e+10  -0.862930    0.216149
  1.77828e+16  1.14178e+01    6.42071e-16  1.65488e-10      1.573093  3.74164e-01 7.30857e+10  -0.840815    0.207403
  1.99526e+16  1.57749e+00    7.90615e-17  2.27238e-11      1.614581  4.92814e-02 7.30857e+10  -0.827513    0.198974
  2.23872e+16  1.79613e-01    8.02300e-18  2.54220e-12      1.656625  5.35397e-03 7.30857e+10  -0.788945    0.190782
  2.51189e+16  1.60591e-02    6.39323e-19  2.26425e-13      1.699222  4.62175e-04 7.30857e+10  -0.780425    0.182826
  2.81838e+16  1.14950e-03    4.07858e-20  1.60173e-14      1.742008  3.19609e-05 7.30857e+10  -0.754094    0.175168
  3.16228e+16  6.19623e-05    1.95942e-21  8.48540e-16      1.785493  1.67434e-06 7.30857e+10  -0.714776    0.167714
  3.54813e+16  2.43410e-06    6.86024e-23  3.33134e-17      1.829359  6.44246e-08 7.30857e+10  -0.713381    0.160516
  3.98107e+16  7.00707e-08    1.76010e-24  9.45351e-19      1.873513  1.82028e-09 7.30857e+10  -0.680382    0.153583
  4.46684e+16  1.35251e-09    3.02790e-26  1.80225e-20      1.918378  3.46992e-11 7.30857e+10  -0.651443    0.146845
  5.01187e+16  1.75783e-11    3.50733e-28  2.34774e-22      1.963296  4.46918e-13 7.30857e+10  -0.656850    0.140395
  5.62341e+16  1.48469e-13    2.64020e-30  1.95709e-24      2.008529  3.74878e-15 7.30857e+10  -0.625897    0.134186
  6.30957e+16  7.38732e-16    1.17081e-32  9.73462e-27      2.054252  1.85824e-17 7.30857e+10  -0.625125    0.128189
  7.07946e+16  2.27831e-18    3.21820e-35  3.00234e-29      2.099722  5.71499e-20 7.30857e+10  -0.625200    0.122490
  7.94328e+16  3.83847e-21    4.83235e-38  4.98263e-32      2.145641  9.61243e-23 7.30857e+10  -0.589133    0.116993
  8.91251e+16  3.24941e-24    3.64590e-41  4.24657e-35      2.191854  8.13068e-26 7.30857e+10  -0.605362    0.111709
  1.00000e+17  1.43095e-27    1.43095e-44  1.84941e-38      2.237970  3.57866e-29 7.30857e+10  -0.578616    0.106675
  1.12202e+17  2.57328e-31    2.29344e-48  3.26966e-42      2.284863  6.43415e-33 7.30857e+10  -0.537035    0.101788
  1.25893e+17  1.87153e-35    1.48661e-52  2.39392e-46      2.331889  4.67909e-37 7.30857e+10  -0.553412    0.097112
  1.41254e+17  5.05781e-40    3.58066e-57  6.34643e-51      2.379226  1.26447e-41 7.30857e+10  -0.505944    0.092622
  1.58489e+17  3.65211e-45    2.30433e-62  4.52132e-56      2.427589  9.13031e-47 7.30857e+10  -0.472145    0.088249
  1.77828e+17  7.88339e-51    4.43316e-68  9.76245e-62      2.475902  1.97085e-52 7.30857e+10  -0.472872    0.084087
  1.99526e+17  3.63748e-57    1.82306e-74  4.38812e-68      2.524988  9.09369e-59 7.30857e+10  -0.405851    0.080059
  2.23872e+17  2.59691e-64    1.16000e-81  3.13346e-75      2.575023  6.49229e-66 7.30857e+10  -0.406376    0.076152
  2.51189e+17  3.48024e-72    1.38551e-89  4.15112e-83      2.624922  8.70060e-74 7.30857e+10  -0.376284    0.072445
  2.81838e+17  4.20271e-81    1.49118e-98  4.86941e-92      2.676041  1.05068e-82 7.30857e+10  -0.298985    0.068835
  3.16228e+17  4.13735e-91   1.30835e-108 4.84320e-102      2.727691  1.03434e-92 7.30857e+10  -0.326605    0.065370
  3.54813e+17 3.30217e-102   9.30678e-120 3.78389e-113      2.779404 8.25543e-104 7.30857e+10  -0.268925    0.062076
  3.98107e+17 6.91779e-115   1.73767e-132 7.73876e-126      2.832588 1.72945e-116 7.30857e+10  -0.202506    0.058860
  4.46684e+17 5.55816e-129   1.24432e-146 6.30138e-140      2.885678 1.38954e-130 7.30857e+10  -0.239622    0.055817
  5.01187e+17 8.32146e-145   1.66035e-162 9.17272e-156      2.939304 2.08036e-146 7.30857e+10  -0.160939    0.052903
  5.62341e+17 6.08683e-163   1.08241e-180 6.66853e-174      2.994388 1.52171e-164 7.30857e+10  -0.143501    0.050067
  6.30957e+17 6.35862e-183   1.00777e-200 6.99469e-194      3.048765 1.58965e-184 7.30857e+10  -0.155099    0.047417
  7.07946e+17 1.02625e-205   1.44962e-223 1.08729e-216      3.104369 2.56563e-207 7.30857e+10  -0.046203    0.044853
  7.94328e+17 1.10448e-231   1.39046e-249 1.19370e-242      3.160933 2.76120e-233 7.30857e+10  -0.104407    0.042386
